STATION;NOM;LONGITUDE;LATITUDE;ALTITUDE;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/11;0,6;6,6;12,0;15,5;260;7,7;310;71;1,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/12;0,0;-0,1;11,7;10,1;260;4,3;170;386;1,3
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/13;0,8;-1,2;15,4;20,2;250;8,6;230;111;1,4
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/14;0,4;6,0;11,6;11,0;300;4,2;280;34;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/15;0,0;-1,9;18,0;6,5;160;4,2;170;475;1,3
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/16;0,0;6,4;17,7;13,4;200;6,8;180;18;2,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/17;6,2;8,3;10,5;10,6;310;5,2;190;19;1,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/18;0,0;0,3;11,6;8,0;260;3,8;250;325;1,1
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/19;0,0;1,2;11,3;10,9;280;4,8;300;115;0,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/20;0,2;-0,9;16,6;9,5;330;5,5;150;587;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/21;0,0;3,4;10,4;8,3;10;4,8;340;421;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/22;0,0;-1,6;17,2;7,1;170;4,9;170;587;1,5
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/23;0,0;-1,0;20,5;9,5;260;5,9;150;598;1,8
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/24;0,0;2,1;21,0;9,5;180;4,9;160;574;2,1
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/25;3,8;1,2;14,0;13,8;340;5,8;180;143;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/26;0,2;3,8;8,1;15,5;320;7,1;310;299;2,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/27;0,4;-1,3;15,5;19,5;280;9,0;270;139;1,6
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/28;0,4;-2,9;13,9;9,6;160;5,8;170;187;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/02/29;1,6;9,0;16,8;18,9;220;9,4;180;73;3,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/01;2,6;7,8;13,1;19,6;230;8,7;240;229;2,5
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/02;6,3;2,9;8,8;16,2;260;6,7;290;28;0,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/03;0,2;-0,7;9,6;8,5;360;5,0;360;126;1,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/04;4,4;0,3;10,4;9,8;200;5,1;170;33;1,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/05;2,8;7,4;14,8;21,6;220;8,7;190;29;1,8
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/06;0,4;3,7;8,7;11,8;250;4,9;270;20;1,2
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/07;0,0;3,7;9,9;8,4;300;4,1;310;144;1,5
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/08;2,4;-0,2;14,8;9,9;310;5,3;170;349;1,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/09;4,6;4,7;11,8;13,6;340;5,9;300;288;1,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/10;1,0;4,4;13,8;10,6;250;4,8;170;0;1,1
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/11;0,0;10,0;19,4;8,3;170;3,9;170;200;2,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/12;0,0;2,4;16,6;9,3;280;5,1;310;80;1,3
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/13;0,0;1,6;11,3;7,4;360;4,7;10;467;1,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/14;0,0;-1,3;13,7;6,5;160;3,8;160;432;1,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/15;0,2;-0,5;20,9;13,3;180;8,5;160;630;2,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/16;1,8;6,3;15,5;7,7;180;4,6;180;52;1,8
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/17;0,0;8,6;18,4;5,9;20;3,6;30;520;2,5
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/18;0,0;1,3;19,9;8,2;360;4,5;50;680;1,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/19;0,0;3,2;21,7;7,0;60;4,1;40;539;2,1
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/20;0,0;5,0;20,8;7,4;10;4,8;30;534;2,8
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/21;0,0;2,0;18,3;9,8;30;6,3;30;613;1,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/22;0,0;6,0;13,8;12,6;20;8,0;30;279;2,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/23;0,0;0,2;14,7;9,7;10;6,8;20;647;1,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/24;0,0;-2,1;12,1;10,9;50;7,1;30;699;2,5
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/25;0,0;-5,0;13,0;9,9;30;6,4;20;704;2,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/26;0,0;-3,4;11,7;11,9;30;7,6;40;641;2,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/27;0,0;-3,6;12,8;7,5;20;4,6;30;669;1,7
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/28;0,0;-2,2;16,9;7,4;360;4,0;360;704;2,0
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/29;1,8;1,9;7,0;11,8;320;6,7;360;0;0,9
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/30;0,0;2,2;7,0;14,9;30;9,1;40;16;1,8
03060001;VICHY-CHARMEIL;3,399;46,167;249;2020/03/31;0,0;-5,8;12,2;10,7;40;7,3;40;722;2,4
04049001;ST AUBAN;5,990;44,062;458;2020/01/01;0,0;-1,9;12,8;4,3;60;3,0;20;442;1,3
04049001;ST AUBAN;5,990;44,062;458;2020/01/02;0,0;-2,5;7,5;4,7;30;3,3;30;55;0,6
04049001;ST AUBAN;5,990;44,062;458;2020/01/03;0,0;-1,5;8,5;11,9;40;7,1;360;249;0,9
04049001;ST AUBAN;5,990;44,062;458;2020/01/04;0,0;1,9;13,0;16,7;20;9,5;360;471;2,0
04049001;ST AUBAN;5,990;44,062;458;2020/01/05;0,0;5,4;12,0;20,5;20;9,9;10;475;2,8
04049001;ST AUBAN;5,990;44,062;458;2020/01/06;0,0;-1,9;12,6;4,5;40;2,8;10;482;1,3
04049001;ST AUBAN;5,990;44,062;458;2020/01/07;0,0;-1,6;12,9;13,1;20;8,9;10;125;1,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/08;0,0;-1,4;12,7;7,1;120;3,3;350;483;1,4
04049001;ST AUBAN;5,990;44,062;458;2020/01/09;0,2;-2,2;12,7;5,6;60;3,8;20;484;1,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/10;2,2;-1,9;8,2;8,9;20;5,2;30;65;0,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/11;0,0;1,8;11,4;10,4;60;5,6;40;487;1,7
04049001;ST AUBAN;5,990;44,062;458;2020/01/12;0,0;-2,2;12,0;7,2;330;4,6;360;488;1,4
04049001;ST AUBAN;5,990;44,062;458;2020/01/13;0,0;-2,8;10,9;6,6;210;5,1;220;440;1,0
04049001;ST AUBAN;5,990;44,062;458;2020/01/14;0,0;-1,4;8,0;8,2;60;4,5;20;96;0,8
04049001;ST AUBAN;5,990;44,062;458;2020/01/15;0,0;1,0;8,2;7,7;100;3,9;90;0;0,6
04049001;ST AUBAN;5,990;44,062;458;2020/01/16;0,0;-0,4;12,6;7,8;230;5,5;220;475;0,9
04049001;ST AUBAN;5,990;44,062;458;2020/01/17;20,8;3,0;7,5;14,3;40;7,8;20;0;0,7
04049001;ST AUBAN;5,990;44,062;458;2020/01/18;0,0;2,9;8,7;16,1;30;8,9;10;386;2,0
04049001;ST AUBAN;5,990;44,062;458;2020/01/19;0,0;0,2;7,4;12,6;350;7,6;10;343;2,1
04049001;ST AUBAN;5,990;44,062;458;2020/01/20;0,0;2,0;10,3;10,1;30;5,9;30;72;2,8
04049001;ST AUBAN;5,990;44,062;458;2020/01/21;0,0;5,2;11,5;9,8;10;5,7;20;76;2,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/22;0,0;1,2;12,4;7,0;70;3,5;40;118;1,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/23;0,2;0,9;13,7;5,4;210;3,8;210;196;1,1
04049001;ST AUBAN;5,990;44,062;458;2020/01/24;0,0;2,4;12,4;4,9;360;3,3;10;230;0,9
04049001;ST AUBAN;5,990;44,062;458;2020/01/25;1,2;1,2;12,1;5,9;220;4,5;220;283;0,8
04049001;ST AUBAN;5,990;44,062;458;2020/01/26;1,2;5,0;7,6;4,7;40;2,8;30;46;0,3
04049001;ST AUBAN;5,990;44,062;458;2020/01/27;0,2;3,2;8,1;9,4;30;4,8;40;118;0,7
04049001;ST AUBAN;5,990;44,062;458;2020/01/28;0,8;4,8;10,5;7,5;240;4,6;230;82;0,8
04049001;ST AUBAN;5,990;44,062;458;2020/01/29;0,0;1,0;12,3;15,7;350;8,9;340;321;1,5
04049001;ST AUBAN;5,990;44,062;458;2020/01/30;0,0;1,6;12,2;9,3;50;6,0;20;328;1,6
04049001;ST AUBAN;5,990;44,062;458;2020/01/31;0,0;2,4;16,3;8,4;10;5,6;230;518;1,2
04049001;ST AUBAN;5,990;44,062;458;2020/02/01;0,4;3,0;10,8;8,0;20;5,0;20;51;0,4
04049001;ST AUBAN;5,990;44,062;458;2020/02/02;0,0;3,9;18,4;10,1;20;7,3;360;184;1,4
04049001;ST AUBAN;5,990;44,062;458;2020/02/03;0,0;13,3;21,5;22,3;310;13,6;350;472;5,5
04049001;ST AUBAN;5,990;44,062;458;2020/02/04;0,0;4,6;15,0;24,0;350;14,9;340;530;3,9
04049001;ST AUBAN;5,990;44,062;458;2020/02/05;0,0;0,2;11,6;16,7;350;11,8;10;517;2,7
04049001;ST AUBAN;5,990;44,062;458;2020/02/06;0,0;-1,5;13,1;8,7;20;5,3;40;394;1,8
04049001;ST AUBAN;5,990;44,062;458;2020/02/07;0,0;-4,4;13,5;5,9;40;4,4;220;537;2,0
04049001;ST AUBAN;5,990;44,062;458;2020/02/08;0,0;-3,3;12,3;7,1;210;5,3;220;390;1,2
04049001;ST AUBAN;5,990;44,062;458;2020/02/09;0,0;-1,9;12,8;6,9;210;4,7;210;526;1,0
04049001;ST AUBAN;5,990;44,062;458;2020/02/10;0,0;4,7;17,1;13,9;250;8,6;290;137;2,1
04049001;ST AUBAN;5,990;44,062;458;2020/02/11;0,0;7,2;13,3;12,9;340;6,9;340;197;2,5
04049001;ST AUBAN;5,990;44,062;458;2020/02/12;0,0;5,1;13,2;13,8;360;8,3;360;557;3,9
04049001;ST AUBAN;5,990;44,062;458;2020/02/13;2,4;-2,1;11,4;9,1;50;4,8;30;163;1,3
04049001;ST AUBAN;5,990;44,062;458;2020/02/14;0,0;2,6;14,9;14,7;340;10,2;350;572;2,4
04049001;ST AUBAN;5,990;44,062;458;2020/02/15;0,0;1,1;16,3;7,2;30;5,6;220;575;1,8
04049001;ST AUBAN;5,990;44,062;458;2020/02/16;0,0;1,4;13,9;6,0;220;4,8;230;159;1,1
04049001;ST AUBAN;5,990;44,062;458;2020/02/17;0,4;7,6;12,8;8,4;40;4,0;350;0;1,2
04049001;ST AUBAN;5,990;44,062;458;2020/02/18;0,0;6,9;14,2;14,8;350;9,5;350;563;4,0
04049001;ST AUBAN;5,990;44,062;458;2020/02/19;0,0;4,4;13,4;18,2;360;11,8;350;476;3,8
04049001;ST AUBAN;5,990;44,062;458;2020/02/20;0,0;1,5;15,9;10,2;40;6,0;20;585;2,5
04049001;ST AUBAN;5,990;44,062;458;2020/02/21;0,0;-0,8;18,5;14,4;340;8,8;360;589;2,6
04049001;ST AUBAN;5,990;44,062;458;2020/02/22;0,0;3,0;17,4;9,6;40;5,2;210;593;2,2
04049001;ST AUBAN;5,990;44,062;458;2020/02/23;0,0;2,0;21,2;8,2;10;5,4;10;489;2,9
04049001;ST AUBAN;5,990;44,062;458;2020/02/24;0,0;5,4;21,0;15,7;10;10,5;10;600;3,3
04049001;ST AUBAN;5,990;44,062;458;2020/02/25;0,0;1,6;15,3;9,2;330;6,0;240;314;1,8
04049001;ST AUBAN;5,990;44,062;458;2020/02/26;0,4;3,4;9,2;22,7;290;13,3;320;313;3,0
04049001;ST AUBAN;5,990;44,062;458;2020/02/27;8,1;-0,5;4,3;10,4;20;6,4;10;14;0,8
04049001;ST AUBAN;5,990;44,062;458;2020/02/28;0,0;0,4;13,8;16,4;10;9,2;350;601;2,6
04049001;ST AUBAN;5,990;44,062;458;2020/02/29;5,0;0,9;11,1;13,0;120;7,5;140;0;0,8
04049001;ST AUBAN;5,990;44,062;458;2020/03/01;4,4;6,5;12,6;9,3;210;6,4;200;121;1,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/02;24,8;4,1;11,0;18,2;230;11,0;230;6;1,1
04049001;ST AUBAN;5,990;44,062;458;2020/03/03;0,0;4,5;10,6;16,7;350;9,7;350;409;3,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/04;0,0;4,3;11,0;13,3;10;7,3;360;280;2,5
04049001;ST AUBAN;5,990;44,062;458;2020/03/05;19,4;3,4;7,5;9,5;10;6,3;10;0;0,4
04049001;ST AUBAN;5,990;44,062;458;2020/03/06;0,0;2,7;12,4;14,3;290;9,3;330;541;2,9
04049001;ST AUBAN;5,990;44,062;458;2020/03/07;0,0;5,1;13,2;16,2;360;11,1;360;626;4,4
04049001;ST AUBAN;5,990;44,062;458;2020/03/08;0,0;2,7;15,6;13,6;10;6,5;20;454;3,2
04049001;ST AUBAN;5,990;44,062;458;2020/03/09;0,2;3,3;12,3;23,3;360;14,7;350;498;3,4
04049001;ST AUBAN;5,990;44,062;458;2020/03/10;0,0;3,8;17,1;15,1;350;8,3;10;585;3,2
04049001;ST AUBAN;5,990;44,062;458;2020/03/11;0,0;9,4;21,8;16,0;350;9,9;360;639;3,7
04049001;ST AUBAN;5,990;44,062;458;2020/03/12;0,4;4,9;20,8;7,6;230;5,9;210;493;2,3
04049001;ST AUBAN;5,990;44,062;458;2020/03/13;0,0;8,8;19,4;13,8;360;9,3;350;563;4,2
04049001;ST AUBAN;5,990;44,062;458;2020/03/14;0,0;3,6;19,2;11,6;350;7,8;350;645;3,9
04049001;ST AUBAN;5,990;44,062;458;2020/03/15;0,0;2,1;16,9;11,7;210;8,2;220;589;2,9
04049001;ST AUBAN;5,990;44,062;458;2020/03/16;0,0;0,7;17,8;9,7;220;7,5;220;493;2,8
04049001;ST AUBAN;5,990;44,062;458;2020/03/17;0,0;3,0;17,9;7,5;210;5,5;220;339;2,8
04049001;ST AUBAN;5,990;44,062;458;2020/03/18;0,0;1,7;19,8;8,0;210;5,6;200;653;2,9
04049001;ST AUBAN;5,990;44,062;458;2020/03/19;0,0;4,7;20,2;10,1;230;7,2;220;658;3,4
04049001;ST AUBAN;5,990;44,062;458;2020/03/20;0,0;2,1;17,8;10,5;220;7,5;220;596;2,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/21;0,0;3,8;17,8;9,1;190;5,7;210;684;2,7
04049001;ST AUBAN;5,990;44,062;458;2020/03/22;0,0;3,7;17,4;11,5;110;6,3;210;433;2,3
04049001;ST AUBAN;5,990;44,062;458;2020/03/23;0,2;4,1;11,1;8,9;210;6,6;230;80;1,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/24;1,8;2,2;4,8;6,3;240;4,6;240;0;0,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/25;1,8;-1,3;9,5;12,4;150;6,9;140;336;1,6
04049001;ST AUBAN;5,990;44,062;458;2020/03/26;0,0;-1,2;11,9;7,7;340;4,3;320;494;2,5
04049001;ST AUBAN;5,990;44,062;458;2020/03/27;0,0;2,2;14,0;7,7;210;5,7;210;197;2,7
04049001;ST AUBAN;5,990;44,062;458;2020/03/28;0,0;2,5;18,4;10,0;220;6,9;210;566;3,0
04049001;ST AUBAN;5,990;44,062;458;2020/03/29;10,3;4,4;19,2;11,0;30;5,9;330;436;2,9
04049001;ST AUBAN;5,990;44,062;458;2020/03/30;0,2;5,5;15,8;12,8;210;9,5;220;295;2,8
04049001;ST AUBAN;5,990;44,062;458;2020/03/31;0,0;3,7;14,4;10,3;220;7,7;220;369;2,4
05046001;EMBRUN;6,502;44,566;871;2020/01/01;0,0;-0,7;13,9;11,5;40;7,8;10;427;2,4
05046001;EMBRUN;6,502;44,566;871;2020/01/02;0,0;0,1;10,5;7,3;10;4,8;10;343;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/03;0,0;0,6;8,7;10,8;30;6,3;10;160;1,7
05046001;EMBRUN;6,502;44,566;871;2020/01/04;0,0;-2,1;9,7;3,7;200;2,4;20;433;1,1
05046001;EMBRUN;6,502;44,566;871;2020/01/05;0,0;-3,1;9,4;5,2;40;3,5;50;436;1,0
05046001;EMBRUN;6,502;44,566;871;2020/01/06;0,0;-0,5;11,9;9,1;30;5,7;20;436;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/07;0,0;-1,7;7,3;10,1;20;6,1;10;137;1,1
05046001;EMBRUN;6,502;44,566;871;2020/01/08;0,0;-2,4;12,3;9,5;30;6,6;10;439;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/09;0,0;-2,2;11,2;8,7;360;4,3;30;440;1,7
05046001;EMBRUN;6,502;44,566;871;2020/01/10;0,0;-1,1;7,6;6,1;40;3,9;50;108;1,2
05046001;EMBRUN;6,502;44,566;871;2020/01/11;0,0;-2,1;10,0;8,6;360;5,5;10;442;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/12;0,0;-3,0;10,8;7,4;30;4,9;50;444;2,0
05046001;EMBRUN;6,502;44,566;871;2020/01/13;0,0;-4,1;8,7;5,5;360;3,6;20;384;1,2
05046001;EMBRUN;6,502;44,566;871;2020/01/14;0,0;-4,0;8,9;10,5;20;6,4;30;436;1,3
05046001;EMBRUN;6,502;44,566;871;2020/01/15;0,0;-2,9;10,1;8,8;210;4,9;30;362;1,3
05046001;EMBRUN;6,502;44,566;871;2020/01/16;0,0;0,9;10,7;8,8;20;5,9;10;438;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/17;23,4;-1,5;2,7;13,4;10;9,4;360;0;0,7
05046001;EMBRUN;6,502;44,566;871;2020/01/18;0,0;-2,4;5,6;9,6;360;6,4;10;375;0,8
05046001;EMBRUN;6,502;44,566;871;2020/01/19;0,0;-6,1;5,2;13,3;350;8,1;360;390;1,7
05046001;EMBRUN;6,502;44,566;871;2020/01/20;0,0;0,7;5,4;23,1;30;14,0;20;205;3,5
05046001;EMBRUN;6,502;44,566;871;2020/01/21;0,0;1,4;10,6;24,4;10;14,4;360;16;4,2
05046001;EMBRUN;6,502;44,566;871;2020/01/22;0,0;7,1;12,6;18,3;350;12,1;350;333;5,3
05046001;EMBRUN;6,502;44,566;871;2020/01/23;0,0;4,5;15,0;16,3;350;10,1;20;396;3,6
05046001;EMBRUN;6,502;44,566;871;2020/01/24;0,0;2,1;10,7;13,3;350;7,9;360;109;2,3
05046001;EMBRUN;6,502;44,566;871;2020/01/25;2,6;1,2;10,1;11,5;10;7,9;10;273;1,9
05046001;EMBRUN;6,502;44,566;871;2020/01/26;3,2;0,2;3,2;8,3;360;5,8;10;0;0,3
05046001;EMBRUN;6,502;44,566;871;2020/01/27;9,1;-1,8;6,5;10,3;10;6,3;10;177;0,6
05046001;EMBRUN;6,502;44,566;871;2020/01/28;16,9;2,4;6,7;13,3;210;7,7;220;45;0,8
05046001;EMBRUN;6,502;44,566;871;2020/01/29;0,0;2,7;10,2;13,6;230;7,2;230;200;1,8
05046001;EMBRUN;6,502;44,566;871;2020/01/30;0,0;-0,6;9,3;9,4;20;6,1;10;232;1,7
05046001;EMBRUN;6,502;44,566;871;2020/01/31;0,0;1,9;14,8;9,5;360;6,4;360;474;1,7
05046001;EMBRUN;6,502;44,566;871;2020/02/01;2,6;3,2;7,2;8,5;20;5,9;10;5;0,6
05046001;EMBRUN;6,502;44,566;871;2020/02/02;0,0;0,4;10,4;8,9;360;5,8;10;77;0,5
05046001;EMBRUN;6,502;44,566;871;2020/02/03;0,8;5,1;19,3;9,7;220;6,5;10;494;2,5
05046001;EMBRUN;6,502;44,566;871;2020/02/04;0,2;2,2;9,1;22,6;210;11,1;220;357;2,2
05046001;EMBRUN;6,502;44,566;871;2020/02/05;0,0;-2,5;12,8;22,2;20;11,5;30;468;2,8
05046001;EMBRUN;6,502;44,566;871;2020/02/06;0,0;-1,6;10,4;10,6;360;6,5;10;326;1,8
05046001;EMBRUN;6,502;44,566;871;2020/02/07;0,0;-0,9;12,9;12,7;10;7,7;10;472;2,9
05046001;EMBRUN;6,502;44,566;871;2020/02/08;0,0;-0,2;11,4;8,6;30;5,0;20;437;2,5
05046001;EMBRUN;6,502;44,566;871;2020/02/09;0,4;-2,9;10,9;9,0;210;5,8;200;460;1,5
05046001;EMBRUN;6,502;44,566;871;2020/02/10;3,6;2,8;14,6;14,6;200;8,0;220;381;2,0
05046001;EMBRUN;6,502;44,566;871;2020/02/11;0,4;5,2;10,9;19,9;190;10,8;220;400;2,9
05046001;EMBRUN;6,502;44,566;871;2020/02/12;0,0;-1,8;10,8;7,3;20;4,7;10;508;1,8
05046001;EMBRUN;6,502;44,566;871;2020/02/13;10,9;-2,5;6,5;12,8;210;8,0;210;126;1,2
05046001;EMBRUN;6,502;44,566;871;2020/02/14;0,0;0,0;13,7;7,6;350;4,8;20;519;1,7
05046001;EMBRUN;6,502;44,566;871;2020/02/15;0,0;1,0;15,6;11,7;360;7,4;360;523;2,9
05046001;EMBRUN;6,502;44,566;871;2020/02/16;0,0;1,2;14,0;10,0;210;5,7;20;489;2,1
05046001;EMBRUN;6,502;44,566;871;2020/02/17;0,0;1,4;11,7;9,5;200;5,7;200;75;1,3
05046001;EMBRUN;6,502;44,566;871;2020/02/18;0,0;-0,3;12,2;9,3;220;5,6;200;539;1,8
05046001;EMBRUN;6,502;44,566;871;2020/02/19;0,0;-3,3;11,1;10,6;230;5,4;210;537;1,7
05046001;EMBRUN;6,502;44,566;871;2020/02/20;0,0;-2,6;13,9;9,7;200;5,7;200;521;2,0
05046001;EMBRUN;6,502;44,566;871;2020/02/21;0,0;-0,7;16,0;6,4;30;4,7;30;496;2,0
05046001;EMBRUN;6,502;44,566;871;2020/02/22;0,0;-0,5;17,5;6,9;200;4,2;200;559;2,3
05046001;EMBRUN;6,502;44,566;871;2020/02/23;0,0;0,6;20,8;5,9;50;3,9;20;535;2,6
05046001;EMBRUN;6,502;44,566;871;2020/02/24;0,0;1,7;21,0;7,4;30;4,9;20;566;2,8
05046001;EMBRUN;6,502;44,566;871;2020/02/25;0,2;0,5;14,4;14,1;220;8,2;220;250;2,6
05046001;EMBRUN;6,502;44,566;871;2020/02/26;0,0;-0,8;4,2;20,6;220;11,6;210;125;1,8
05046001;EMBRUN;6,502;44,566;871;2020/02/27;14,7;-4,0;3,0;9,6;220;4,3;180;25;0,6
05046001;EMBRUN;6,502;44,566;871;2020/02/28;0,0;-3,2;9,6;9,9;30;6,4;360;570;1,8
05046001;EMBRUN;6,502;44,566;871;2020/02/29;10,5;0,9;7,2;8,2;20;5,2;10;16;0,9
05046001;EMBRUN;6,502;44,566;871;2020/03/01;5,8;3,1;10,2;11,8;250;6,1;210;111;1,5
05046001;EMBRUN;6,502;44,566;871;2020/03/02;28,9;1,3;3,4;12,7;360;8,2;360;0;0,3
05046001;EMBRUN;6,502;44,566;871;2020/03/03;0,0;-1,4;8,3;9,4;30;3,9;30;497;1,7
05046001;EMBRUN;6,502;44,566;871;2020/03/04;0,2;-3,2;8,9;10,1;360;6,5;360;382;1,9
05046001;EMBRUN;6,502;44,566;871;2020/03/05;41,5;0,6;4,7;11,4;360;7,1;360;0;0,3
05046001;EMBRUN;6,502;44,566;871;2020/03/06;0,0;2,6;9,8;11,5;220;5,8;210;229;2,6
05046001;EMBRUN;6,502;44,566;871;2020/03/07;0,0;-1,6;11,9;13,7;10;8,1;20;617;3,0
05046001;EMBRUN;6,502;44,566;871;2020/03/08;0,0;-1,2;13,0;11,6;20;7,6;10;406;2,9
05046001;EMBRUN;6,502;44,566;871;2020/03/09;0,0;1,7;11,5;17,7;40;9,6;40;389;3,0
05046001;EMBRUN;6,502;44,566;871;2020/03/10;0,0;-0,7;14,9;9,6;20;5,9;10;545;2,6
05046001;EMBRUN;6,502;44,566;871;2020/03/11;0,0;1,3;21,0;8,9;210;5,8;200;628;2,7
05046001;EMBRUN;6,502;44,566;871;2020/03/12;5,6;4,0;21,3;9,5;240;5,7;30;482;3,3
05046001;EMBRUN;6,502;44,566;871;2020/03/13;0,2;8,7;16,3;9,7;200;5,7;200;533;2,8
05046001;EMBRUN;6,502;44,566;871;2020/03/14;0,0;0,1;15,6;11,1;200;6,0;210;635;2,4
05046001;EMBRUN;6,502;44,566;871;2020/03/15;0,0;0,6;16,6;12,5;360;8,3;360;595;3,1
05046001;EMBRUN;6,502;44,566;871;2020/03/16;0,0;5,4;16,9;16,2;20;9,9;30;524;4,2
05046001;EMBRUN;6,502;44,566;871;2020/03/17;0,0;2,5;17,9;10,2;360;6,6;10;487;3,0
05046001;EMBRUN;6,502;44,566;871;2020/03/18;0,0;2,4;20,2;8,7;200;5,4;200;639;3,3
05046001;EMBRUN;6,502;44,566;871;2020/03/19;0,0;6,2;19,7;11,6;10;7,1;360;640;4,3
05046001;EMBRUN;6,502;44,566;871;2020/03/20;0,0;3,6;18,0;10,2;20;5,9;50;363;3,2
05046001;EMBRUN;6,502;44,566;871;2020/03/21;0,0;3,3;17,9;9,5;360;5,9;10;633;3,2
05046001;EMBRUN;6,502;44,566;871;2020/03/22;0,0;2,7;14,7;13,5;20;8,8;360;341;2,7
05046001;EMBRUN;6,502;44,566;871;2020/03/23;0,0;4,0;15,6;12,9;230;7,0;210;552;3,3
05046001;EMBRUN;6,502;44,566;871;2020/03/24;1,8;1,7;5,5;11,3;230;6,7;210;0;0,9
05046001;EMBRUN;6,502;44,566;871;2020/03/25;0,0;-5,6;6,9;16,5;60;8,6;50;293;2,1
05046001;EMBRUN;6,502;44,566;871;2020/03/26;0,0;-0,7;7,2;18,0;340;10,2;360;481;3,6
05046001;EMBRUN;6,502;44,566;871;2020/03/27;0,0;5,3;13,7;16,9;100;10,0;50;346;4,6
05046001;EMBRUN;6,502;44,566;871;2020/03/28;0,0;3,1;17,3;10,3;340;6,4;350;310;3,2
05046001;EMBRUN;6,502;44,566;871;2020/03/29;0,0;2,5;16,4;13,6;150;5,5;190;275;2,9
05046001;EMBRUN;6,502;44,566;871;2020/03/30;0,0;2,3;13,8;7,3;210;4,4;210;278;2,3
05046001;EMBRUN;6,502;44,566;871;2020/03/31;0,0;0,0;14,5;12,4;220;7,1;210;347;2,5
