STATION;NOM;LONGITUDE;LATITUDE;ALTITUDE;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/06;0.0;-3.0;9.3;8.2;150;5.4;140;364;1.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/07;0.0;-3.8;14.9;8.5;190;4.8;170;461;1.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/08;0.0;3.9;14.8;12.3;190;7.5;190;444;1.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/09;0.0;5.1;16.6;18.5;200;12.8;190;308;2.8
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/10;0.6;12.0;15.6;24.8;260;15.6;270;272;4.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/11;0.2;7.0;12.9;21.4;310;11.9;280;256;2.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/12;0.0;1.6;11.6;8.7;240;5.0;330;441;1.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/13;1.4;1.1;15.3;33.8;260;21.1;250;204;2.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/14;0.2;4.7;11.3;11.2;270;5.9;270;129;1.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/15;0.0;-0.7;20.4;11.0;190;7.1;180;487;2.5
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/16;0.0;10.0;17.0;18.7;170;13.3;180;24;4.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/17;1.0;9.0;12.3;16.9;180;12.0;170;45;2.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/18;0.0;1.2;10.9;9.3;250;5.7;240;230;1.2
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/19;0.6;5.2;12.2;16.3;240;8.1;250;204;1.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/20;0.0;0.8;17.7;15.1;280;9.1;270;588;2.2
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/21;0.0;1.6;10.5;13.7;10;8.4;10;329;1.2
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/22;0.0;-0.5;18.3;9.2;160;4.3;180;598;1.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/23;0.0;0.7;21.7;12.9;190;9.5;180;601;3.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/24;0.0;3.7;20.9;11.8;260;8.9;260;603;3.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/25;1.0;4.5;14.3;21.4;260;14.7;260;311;2.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/26;0.4;3.1;8.5;16.8;290;9.1;280;370;2.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/27;1.6;2.7;15.1;26.8;260;16.5;250;236;2.7
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/28;0.0;-0.1;13.0;9.5;200;6.6;180;148;1.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/02/29;0.6;9.1;17.4;22.7;230;14.9;170;177;4.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/01;1.2;5.9;14.1;23.5;220;14.5;220;232;2.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/02;2.0;3.6;9.5;19.2;290;11.8;180;32;1.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/03;0.2;1.9;9.6;9.4;290;6.0;10;116;1.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/04;2.0;1.2;11.9;13.4;250;7.6;260;23;1.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/05;1.2;6.9;17.2;29.8;250;18.2;260;234;3.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/06;2.6;2.5;8.7;15.8;240;8.5;280;42;1.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/07;0.2;1.8;10.6;9.8;330;5.4;320;240;1.5
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/08;0.4;1.6;14.5;12.9;250;8.3;240;352;2.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/09;2.6;5.5;11.4;16.4;310;9.3;300;414;2.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/10;0.6;4.7;14.0;15.3;300;7.8;270;50;1.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/11;0.0;8.5;18.9;9.6;170;6.6;180;275;2.8
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/12;0.0;3.6;15.8;10.1;270;7.4;260;140;1.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/13;0.0;3.4;11.6;8.6;50;5.7;290;598;2.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/14;0.0;-0.9;14.0;6.9;120;4.1;30;405;1.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/15;0.2;1.4;19.7;19.6;190;13.3;170;612;3.5
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/16;0.4;7.4;16.1;10.4;160;6.5;170;39;2.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/17;0.0;8.8;19.0;7.3;180;5.5;180;516;3.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/18;0.0;4.1;20.4;6.4;20;3.9;350;660;2.3
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/19;0.0;5.9;22.6;10.4;180;7.1;180;632;2.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/20;0.0;6.4;21.4;9.0;200;5.6;170;593;3.6
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/21;0.0;5.5;18.9;11.0;200;7.1;180;672;2.7
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/22;1.8;6.1;13.5;6.4;350;3.8;350;137;1.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/23;0.0;2.0;16.7;11.0;360;7.2;360;651;1.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/24;0.0;-0.1;12.9;12.3;350;7.3;10;505;2.8
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/25;0.0;-4.3;12.7;11.2;340;6.7;350;686;2.2
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/26;0.0;-1.0;10.9;8.1;40;4.7;10;580;2.2
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/27;0.0;-2.3;13.2;8.0;50;4.6;20;671;2.0
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/28;0.0;0.0;16.5;9.2;350;5.6;20;693;2.4
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/29;2.8;0.8;7.7;12.1;360;8.2;350;0;0.9
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/30;0.0;1.3;4.5;13.5;30;7.9;30;0;1.1
63113001;CLERMONT-FD;3.149;45.787;331;2020/03/31;0.0;-2.4;11.8;8.7;50;4.7;40;706;2.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/01;0.2;8.8;14.0;6.8;160;4.0;160;231;1.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/02;0.0;0.3;13.7;6.6;250;4.0;250;293;0.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/03;1.8;5.9;12.4;5.7;250;3.4;230;23;0.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/04;2.0;8.9;11.8;8.2;300;5.1;300;75;0.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/05;0.0;2.1;6.3;5.1;100;3.4;70;0;0.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/06;0.0;3.6;12.5;9.4;280;6.8;280;360;0.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/07;0.0;7.2;14.6;8.0;90;4.8;80;422;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/08;0.0;4.9;15.3;5.1;160;3.4;140;494;0.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/09;16.7;7.7;18.1;20.3;290;13.5;290;365;2.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/10;6.1;7.6;12.3;21.6;300;11.6;280;24;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/11;0.2;2.0;12.1;6.2;70;3.9;70;503;0.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/12;0.0;1.7;13.1;5.5;310;3.5;300;288;0.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/13;0.2;1.7;16.0;12.2;200;5.8;190;230;1.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/14;0.0;10.1;17.4;16.6;200;6.2;190;358;3.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/15;0.0;11.0;16.0;13.2;170;6.0;180;75;2.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/16;0.0;9.0;19.0;16.9;230;7.3;180;384;2.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/17;13.5;8.2;13.0;16.3;270;10.7;280;133;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/18;6.6;5.1;16.0;14.0;240;6.8;230;264;1.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/19;0.0;5.0;9.6;15.7;30;8.4;50;514;1.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/20;0.0;-1.4;6.7;10.2;80;6.1;80;271;0.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/21;0.0;0.7;6.6;4.4;50;3.5;60;0;0.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/22;0.8;4.9;11.0;7.1;120;4.7;90;123;0.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/23;0.6;5.0;10.9;8.6;170;3.9;170;0;0.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/24;0.0;6.6;16.0;7.4;160;4.4;160;167;1.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/25;3.8;5.6;15.1;6.7;180;3.3;70;155;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/26;1.0;8.6;14.6;6.2;180;3.5;280;399;1.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/27;3.4;7.9;16.0;15.2;190;7.0;330;8;2.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/28;0.0;10.6;14.3;17.2;280;11.4;290;244;1.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/29;6.0;6.2;14.9;5.5;190;3.5;80;57;0.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/30;0.6;12.4;20.4;8.8;210;4.9;280;166;1.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/01/31;1.0;11.9;19.9;6.5;210;3.5;350;343;1.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/01;0.6;12.6;17.3;8.6;180;5.3;310;311;1.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/02;0.0;11.9;24.2;7.2;340;5.3;350;490;2.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/03;0.4;12.6;26.6;8.0;260;5.4;270;520;3.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/04;2.0;10.1;13.3;13.3;300;8.6;280;100;1.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/05;0.2;2.3;11.7;11.5;60;7.9;70;534;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/06;0.0;2.0;18.3;8.9;90;5.6;80;560;2.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/07;0.0;4.8;19.5;8.2;180;3.8;190;458;2.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/08;0.8;10.9;14.6;11.4;260;7.5;280;96;1.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/09;0.0;6.5;17.5;17.8;200;7.6;200;378;1.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/10;0.0;13.2;16.6;12.5;270;7.2;280;243;1.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/11;4.8;10.5;13.6;12.5;270;7.4;290;7;0.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/12;1.0;8.8;15.4;8.5;210;3.9;350;282;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/13;0.0;7.9;18.6;12.3;310;8.0;290;107;1.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/14;0.0;9.7;16.5;7.2;110;4.4;350;531;1.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/15;0.0;5.2;21.7;11.9;210;5.5;190;390;2.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/16;0.0;16.6;24.6;15.5;190;6.8;200;319;6.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/17;11.3;9.6;13.0;13.8;300;8.8;320;55;1.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/18;1.8;6.3;12.6;9.4;300;6.3;290;288;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/19;0.0;6.7;13.0;8.9;350;4.3;280;418;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/20;0.0;1.9;14.1;9.4;290;6.9;290;519;0.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/21;0.0;7.5;14.3;6.8;360;4.8;360;119;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/22;0.0;3.7;15.6;7.5;340;5.4;330;585;0.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/23;0.0;6.5;14.9;6.1;320;4.5;340;433;1.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/24;0.0;6.0;14.7;8.9;290;6.4;290;324;1.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/25;15.9;10.0;12.1;17.4;260;10.6;280;0;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/26;6.0;8.7;12.3;21.9;310;12.6;290;59;2.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/27;20.3;8.3;15.5;21.2;270;12.7;270;0;1.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/28;0.0;11.5;18.9;12.9;270;8.6;270;309;2.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/02/29;2.6;10.8;17.2;18.7;230;8.5;290;29;2.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/01;20.6;5.9;17.1;18.2;280;11.1;290;288;2.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/02;22.7;5.5;12.3;28.7;300;17.7;280;100;1.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/03;8.6;5.7;15.5;35.7;300;21.9;280;68;1.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/04;3.7;8.4;16.8;12.7;270;7.3;260;0;1.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/05;13.4;10.3;16.8;31.4;270;18.7;270;86;2.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/06;16.9;5.0;10.6;28.0;290;16.4;300;74;1.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/07;2.6;7.5;12.9;17.5;310;10.7;310;53;1.2
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/08;3.2;4.3;15.7;13.8;260;8.7;270;122;1.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/09;0.4;9.4;13.0;17.9;260;10.2;290;51;1.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/10;0.0;7.7;15.0;7.7;290;4.7;300;454;1.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/11;0.0;5.1;19.7;8.8;260;5.0;260;660;1.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/12;0.0;11.7;14.1;8.3;360;5.3;280;0;0.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/13;0.0;9.6;14.4;9.7;10;5.9;70;301;2.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/14;0.0;3.7;14.1;5.5;320;3.5;310;374;1.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/15;40.2;3.4;21.5;11.9;300;8.7;290;385;2.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/16;3.8;9.0;11.8;7.3;360;4.0;360;0;0.5
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/17;0.0;10.6;13.7;4.1;290;3.0;90;71;0.9
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/18;0.0;7.8;19.6;6.9;50;4.7;60;169;2.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/19;0.0;10.2;22.5;7.3;60;4.0;60;455;2.8
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/20;0.0;11.5;21.2;9.8;190;4.7;10;604;4.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/21;0.0;9.6;20.4;8.7;160;5.4;310;555;3.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/22;0.0;11.6;15.1;9.7;280;6.6;270;296;2.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/23;0.0;10.0;16.1;8.3;340;5.4;340;184;2.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/24;0.4;7.9;17.9;8.4;360;5.8;350;694;2.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/25;0.0;6.7;14.8;12.1;270;8.1;270;601;2.3
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/26;0.0;8.6;12.3;12.9;300;8.1;290;694;3.6
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/27;0.0;2.0;13.6;10.3;340;6.8;350;654;2.1
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/28;0.0;4.9;15.0;9.6;330;5.5;350;688;2.4
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/29;2.4;5.5;13.6;14.1;50;8.2;40;345;2.0
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/30;1.0;2.3;8.0;7.9;320;4.9;330;184;1.7
64024001;BIARRITZ-PAYS-BASQUE;-1.534;43.469;71;2020/03/31;1.2;2.7;11.6;9.7;110;5.7;70;13;1.7
64189001;SOCOA;-1.686;43.394;21;2020/01/01;0.2;8.7;15.5;8.5;130;6.3;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/02;0.0;1.4;11.9;7.4;250;5.9;240;;
64189001;SOCOA;-1.686;43.394;21;2020/01/03;3.8;5.4;12.4;6.6;180;5.5;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/04;1.6;8.7;12.2;10.5;320;7.7;320;;
64189001;SOCOA;-1.686;43.394;21;2020/01/05;0.0;1.7;7.0;5.0;60;3.3;190;;
64189001;SOCOA;-1.686;43.394;21;2020/01/06;0.0;3.0;13.4;9.4;270;7.7;280;;
64189001;SOCOA;-1.686;43.394;21;2020/01/07;0.0;7.9;16.5;7.0;70;5.4;20;;
64189001;SOCOA;-1.686;43.394;21;2020/01/08;0.2;5.7;14.8;6.3;160;5.0;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/09;11.7;7.0;18.1;24.7;280;18.4;280;;
64189001;SOCOA;-1.686;43.394;21;2020/01/10;2.4;9.0;13.0;22.3;290;15.8;280;;
64189001;SOCOA;-1.686;43.394;21;2020/01/11;0.0;3.5;12.7;7.1;40;5.3;20;;
64189001;SOCOA;-1.686;43.394;21;2020/01/12;0.0;1.7;14.8;6.1;220;5.4;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/13;0.2;3.0;16.1;14.1;170;9.7;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/14;0.0;10.9;16.8;20.1;180;14.0;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/15;0.0;11.3;16.4;21.2;180;14.2;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/16;0.0;9.3;18.9;19.8;170;11.7;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/17;13.5;9.1;13.4;21.2;310;14.6;310;;
64189001;SOCOA;-1.686;43.394;21;2020/01/18;5.8;6.8;15.8;20.0;240;14.3;250;;
64189001;SOCOA;-1.686;43.394;21;2020/01/19;0.0;6.0;10.4;21.4;40;16.0;40;;
64189001;SOCOA;-1.686;43.394;21;2020/01/20;0.0;-0.6;6.9;11.6;80;7.8;90;;
64189001;SOCOA;-1.686;43.394;21;2020/01/21;0.0;0.2;8.1;6.7;90;4.5;90;;
64189001;SOCOA;-1.686;43.394;21;2020/01/22;0.2;5.5;11.9;7.9;80;6.4;80;;
64189001;SOCOA;-1.686;43.394;21;2020/01/23;0.8;5.8;12.5;18.9;180;11.6;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/24;0.0;10.9;16.3;19.8;180;12.8;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/25;3.6;10.6;15.4;11.8;180;7.6;190;;
64189001;SOCOA;-1.686;43.394;21;2020/01/26;1.0;8.9;15.5;8.5;170;6.5;170;;
64189001;SOCOA;-1.686;43.394;21;2020/01/27;4.8;7.4;16.4;16.6;230;11.3;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/28;0.0;11.2;15.1;20.0;270;14.7;280;;
64189001;SOCOA;-1.686;43.394;21;2020/01/29;5.8;6.1;16.3;10.0;180;6.5;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/30;0.4;13.1;20.9;10.0;180;7.2;180;;
64189001;SOCOA;-1.686;43.394;21;2020/01/31;0.8;11.9;18.9;10.2;180;6.9;190;;
64189001;SOCOA;-1.686;43.394;21;2020/02/01;1.6;11.9;17.9;11.5;180;8.1;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/02;0.0;11.7;24.8;9.6;190;6.6;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/03;0.0;13.8;26.5;9.2;270;7.8;270;;
64189001;SOCOA;-1.686;43.394;21;2020/02/04;3.6;10.6;13.8;14.1;270;11.2;270;;
64189001;SOCOA;-1.686;43.394;21;2020/02/05;0.0;3.8;13.7;13.2;80;9.4;80;;
64189001;SOCOA;-1.686;43.394;21;2020/02/06;0.0;3.7;20.8;14.8;130;8.8;170;;
64189001;SOCOA;-1.686;43.394;21;2020/02/07;0.0;12.9;19.1;12.2;180;8.4;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/08;0.0;11.4;14.6;13.8;270;10.7;280;;
64189001;SOCOA;-1.686;43.394;21;2020/02/09;0.0;8.0;17.9;16.7;180;11.8;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/10;0.0;13.7;17.4;12.7;190;9.2;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/11;4.8;10.9;13.7;14.0;270;10.6;270;;
64189001;SOCOA;-1.686;43.394;21;2020/02/12;0.0;9.1;15.5;12.1;180;8.3;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/13;0.0;8.3;19.1;13.6;180;9.4;270;;
64189001;SOCOA;-1.686;43.394;21;2020/02/14;0.0;10.0;17.3;5.7;40;4.6;40;;
64189001;SOCOA;-1.686;43.394;21;2020/02/15;0.0;6.1;21.4;15.6;180;10.0;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/16;0.0;17.5;25.7;20.5;180;13.5;190;;
64189001;SOCOA;-1.686;43.394;21;2020/02/17;10.6;10.3;13.1;19.2;310;16.3;310;;
64189001;SOCOA;-1.686;43.394;21;2020/02/18;3.0;6.7;14.4;10.8;310;8.2;300;;
64189001;SOCOA;-1.686;43.394;21;2020/02/19;0.2;7.1;14.2;8.0;240;6.1;240;;
64189001;SOCOA;-1.686;43.394;21;2020/02/20;0.2;3.1;15.2;9.4;280;7.9;280;;
64189001;SOCOA;-1.686;43.394;21;2020/02/21;0.2;6.4;14.0;8.9;40;7.2;40;;
64189001;SOCOA;-1.686;43.394;21;2020/02/22;0.0;4.1;16.3;7.9;310;5.9;330;;
64189001;SOCOA;-1.686;43.394;21;2020/02/23;0.0;5.3;13.1;7.3;130;4.2;140;;
64189001;SOCOA;-1.686;43.394;21;2020/02/24;0.0;5.5;13.7;10.4;310;7.6;280;;
64189001;SOCOA;-1.686;43.394;21;2020/02/25;18.3;10.3;12.8;19.5;290;14.5;280;;
64189001;SOCOA;-1.686;43.394;21;2020/02/26;5.0;9.4;12.8;25.7;290;17.8;280;;
64189001;SOCOA;-1.686;43.394;21;2020/02/27;25.6;9.2;16.2;25.6;270;14.0;250;;
64189001;SOCOA;-1.686;43.394;21;2020/02/28;0.0;11.6;18.1;21.2;170;13.4;180;;
64189001;SOCOA;-1.686;43.394;21;2020/02/29;6.2;11.1;18.2;20.1;180;13.5;180;;
64189001;SOCOA;-1.686;43.394;21;2020/03/01;17.5;7.7;18.8;20.7;290;14.2;300;;
64189001;SOCOA;-1.686;43.394;21;2020/03/02;22.6;7.6;12.5;34.8;310;24.0;270;;
64189001;SOCOA;-1.686;43.394;21;2020/03/03;7.6;7.1;15.9;37.2;270;27.9;280;;
64189001;SOCOA;-1.686;43.394;21;2020/03/04;3.6;9.6;18.0;15.3;220;9.5;230;;
64189001;SOCOA;-1.686;43.394;21;2020/03/05;22.1;11.0;18.3;31.1;290;23.0;280;;
64189001;SOCOA;-1.686;43.394;21;2020/03/06;17.1;7.1;11.7;31.3;300;24.1;320;;
64189001;SOCOA;-1.686;43.394;21;2020/03/07;5.4;8.8;12.7;21.8;300;17.6;310;;
64189001;SOCOA;-1.686;43.394;21;2020/03/08;3.8;4.9;17.2;18.4;280;13.9;280;;
64189001;SOCOA;-1.686;43.394;21;2020/03/09;8.8;9.7;12.9;21.6;310;15.6;310;;
64189001;SOCOA;-1.686;43.394;21;2020/03/10;0.4;7.5;16.6;5.2;180;4.4;180;;
64189001;SOCOA;-1.686;43.394;21;2020/03/11;0.0;6.2;16.8;9.4;260;6.7;270;;
64189001;SOCOA;-1.686;43.394;21;2020/03/12;0.0;11.9;14.3;10.3;10;7.6;10;;
64189001;SOCOA;-1.686;43.394;21;2020/03/13;0.0;10.2;15.8;8.6;40;6.1;70;;
64189001;SOCOA;-1.686;43.394;21;2020/03/14;0.0;5.3;14.8;5.5;130;3.8;130;;
64189001;SOCOA;-1.686;43.394;21;2020/03/15;38.3;4.6;21.7;14.7;170;9.6;180;;
